CardNum,Date,Site,When,Profile,Dept,Time,Slot
00771858,2020-05-10,Site B,2020-05-10 09:58:00,0,Dept 5,09:58:00,0930 to 1030
00771858,2020-05-12,Site B,2020-05-12 09:48:00,0,Dept 5,09:48:00,0930 to 1030
00771858,2020-05-13,Site B,2020-05-13 09:41:00,0,Dept 5,09:41:00,0930 to 1030
00771858,2020-05-14,Site B,2020-05-14 09:49:00,0,Dept 5,09:49:00,0930 to 1030
00771858,2020-05-17,Site B,2020-05-17 09:55:00,0,Dept 5,09:55:00,0930 to 1030
00771858,2020-05-18,Site B,2020-05-18 09:52:00,0,Dept 5,09:52:00,0930 to 1030
00771858,2020-05-20,Site B,2020-05-20 09:54:00,0,Dept 5,09:54:00,0930 to 1030
00771858,2020-05-21,Site B,2020-05-21 09:55:00,0,Dept 5,09:55:00,0930 to 1030
00771858,2020-05-22,Site B,2020-05-22 09:56:00,0,Dept 5,09:56:00,0930 to 1030
00771858,2020-06-05,Site A,2020-06-05 09:49:00,0,Dept 5,09:49:00,0930 to 1030
00771858,2020-06-10,Site A,2020-06-10 08:45:00,0,Dept 5,08:45:00,0830 to 0929
00771858,2020-06-15,Site A,2020-06-15 08:44:00,0,Dept 5,08:44:00,0830 to 0929
00772330,2020-04-20,Site B,2020-04-20 08:30:00,0,Dept 4,08:30:00,0830 to 0929
00772330,2020-04-21,Site B,2020-04-21 08:31:00,0,Dept 4,08:31:00,0830 to 0929
00772330,2020-04-22,Site B,2020-04-22 08:48:00,0,Dept 4,08:48:00,0830 to 0929
00772330,2020-04-23,Site B,2020-04-23 08:31:00,0,Dept 4,08:31:00,0830 to 0929
00772330,2020-04-24,Site B,2020-04-24 08:28:00,0,Dept 4,08:28:00,0700 to 0829
00772330,2020-04-25,Site B,2020-04-25 08:49:00,0,Dept 4,08:49:00,0830 to 0929
00772330,2020-04-26,Site B,2020-04-26 09:29:00,0,Dept 4,09:29:00,0830 to 0929
00772330,2020-04-27,Site B,2020-04-27 08:40:00,0,Dept 4,08:40:00,0830 to 0929
00772330,2020-04-28,Site B,2020-04-28 08:32:00,0,Dept 4,08:32:00,0830 to 0929
00772330,2020-04-29,Site B,2020-04-29 08:54:00,0,Dept 4,08:54:00,0830 to 0929
00772330,2020-04-30,Site B,2020-04-30 08:26:00,0,Dept 4,08:26:00,0700 to 0829
00772330,2020-05-04,Site B,2020-05-04 09:28:00,0,Dept 4,09:28:00,0830 to 0929
00772330,2020-05-12,Site B,2020-05-12 08:13:00,0,Dept 4,08:13:00,0700 to 0829
00772330,2020-05-21,Site B,2020-05-21 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00772330,2020-05-23,Site B,2020-05-23 09:47:00,0,Dept 4,09:47:00,0930 to 1030
00772330,2020-06-04,Site B,2020-06-04 08:33:00,0,Dept 4,08:33:00,0830 to 0929
00772330,2020-06-08,Site B,2020-06-08 08:53:00,0,Dept 4,08:53:00,0830 to 0929
00772330,2020-06-11,Site A,2020-06-11 08:39:00,0,Dept 4,08:39:00,0830 to 0929
00772330,2020-06-15,Site B,2020-06-15 08:29:00,0,Dept 4,08:29:00,0700 to 0829
00772330,2020-06-19,Site A,2020-06-19 08:02:00,0,Dept 4,08:02:00,0700 to 0829
00772330,2020-06-26,Site B,2020-06-26 08:51:00,0,Dept 4,08:51:00,0830 to 0929
00773007,2020-05-18,Site A,2020-05-18 09:00:00,0,Dept 8,09:00:00,0830 to 0929
00773074,2020-04-20,Site B,2020-04-20 08:08:00,0,Dept 4,08:08:00,0700 to 0829
00773074,2020-04-21,Site B,2020-04-21 08:09:00,0,Dept 4,08:09:00,0700 to 0829
00773074,2020-04-22,Site B,2020-04-22 08:06:00,0,Dept 4,08:06:00,0700 to 0829
00773074,2020-04-23,Site B,2020-04-23 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00773074,2020-04-25,Site B,2020-04-25 09:20:00,0,Dept 4,09:20:00,0830 to 0929
00773074,2020-04-26,Site B,2020-04-26 09:24:00,0,Dept 4,09:24:00,0830 to 0929
00773074,2020-04-27,Site B,2020-04-27 08:06:00,0,Dept 4,08:06:00,0700 to 0829
00773074,2020-04-28,Site B,2020-04-28 08:16:00,0,Dept 4,08:16:00,0700 to 0829
00773074,2020-04-29,Site B,2020-04-29 08:08:00,0,Dept 4,08:08:00,0700 to 0829
00773074,2020-04-30,Site B,2020-04-30 08:10:00,0,Dept 4,08:10:00,0700 to 0829
00773074,2020-05-01,Site B,2020-05-01 08:19:00,0,Dept 4,08:19:00,0700 to 0829
00773074,2020-05-02,Site B,2020-05-02 09:17:00,0,Dept 4,09:17:00,0830 to 0929
00773074,2020-05-04,Site B,2020-05-04 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00773074,2020-05-05,Site B,2020-05-05 08:17:00,0,Dept 4,08:17:00,0700 to 0829
00773074,2020-05-07,Site B,2020-05-07 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00773074,2020-05-08,Site B,2020-05-08 08:11:00,0,Dept 4,08:11:00,0700 to 0829
00773074,2020-05-09,Site B,2020-05-09 09:26:00,0,Dept 4,09:26:00,0830 to 0929
00773074,2020-05-11,Site B,2020-05-11 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00773074,2020-05-12,Site B,2020-05-12 08:11:00,0,Dept 4,08:11:00,0700 to 0829
00773074,2020-05-13,Site B,2020-05-13 08:13:00,0,Dept 4,08:13:00,0700 to 0829
00773074,2020-05-15,Site B,2020-05-15 08:15:00,0,Dept 4,08:15:00,0700 to 0829
00773074,2020-05-16,Site B,2020-05-16 09:38:00,0,Dept 4,09:38:00,0930 to 1030
00773074,2020-05-17,Site B,2020-05-17 09:33:00,0,Dept 4,09:33:00,0930 to 1030
00773074,2020-05-18,Site B,2020-05-18 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00773074,2020-05-21,Site B,2020-05-21 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00773074,2020-05-22,Site B,2020-05-22 08:12:00,0,Dept 4,08:12:00,0700 to 0829
00773074,2020-05-23,Site B,2020-05-23 09:35:00,0,Dept 4,09:35:00,0930 to 1030
00773074,2020-06-01,Site B,2020-06-01 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00773074,2020-06-02,Site B,2020-06-02 07:21:00,0,Dept 4,07:21:00,0700 to 0829
00773074,2020-06-03,Site B,2020-06-03 07:15:00,0,Dept 4,07:15:00,0700 to 0829
00773074,2020-06-05,Site B,2020-06-05 09:24:00,0,Dept 4,09:24:00,0830 to 0929
00773074,2020-06-07,Site B,2020-06-07 09:02:00,0,Dept 4,09:02:00,0830 to 0929
00773074,2020-06-08,Site B,2020-06-08 07:16:00,0,Dept 4,07:16:00,0700 to 0829
00773074,2020-06-09,Site B,2020-06-09 07:10:00,0,Dept 4,07:10:00,0700 to 0829
00773074,2020-06-10,Site B,2020-06-10 07:07:00,0,Dept 4,07:07:00,0700 to 0829
00773074,2020-06-12,Site B,2020-06-12 07:13:00,0,Dept 4,07:13:00,0700 to 0829
00773074,2020-06-13,Site B,2020-06-13 09:15:00,0,Dept 4,09:15:00,0830 to 0929
00773074,2020-06-15,Site B,2020-06-15 07:28:00,0,Dept 4,07:28:00,0700 to 0829
00773074,2020-06-16,Site B,2020-06-16 07:23:00,0,Dept 4,07:23:00,0700 to 0829
00773074,2020-06-17,Site B,2020-06-17 07:16:00,0,Dept 4,07:16:00,0700 to 0829
00773074,2020-06-19,Site B,2020-06-19 07:25:00,0,Dept 4,07:25:00,0700 to 0829
00773074,2020-06-20,Site B,2020-06-20 09:44:00,0,Dept 4,09:44:00,0930 to 1030
00773074,2020-06-23,Site B,2020-06-23 07:10:00,0,Dept 4,07:10:00,0700 to 0829
00773074,2020-06-24,Site B,2020-06-24 07:09:00,0,Dept 4,07:09:00,0700 to 0829
00773074,2020-06-26,Site B,2020-06-26 07:09:00,0,Dept 4,07:09:00,0700 to 0829
00773074,2020-06-27,Site B,2020-06-27 09:31:00,0,Dept 4,09:31:00,0930 to 1030
00773798,2020-04-24,Site A,2020-04-24 10:11:00,0,Dept 8,10:11:00,0930 to 1030
00773798,2020-06-21,Site B,2020-06-21 10:28:00,0,Dept 8,10:28:00,0930 to 1030
00776302,2020-04-20,Site A,2020-04-20 10:05:00,0,Dept 11,10:05:00,0930 to 1030
00776302,2020-04-21,Site A,2020-04-21 10:12:00,0,Dept 11,10:12:00,0930 to 1030
00776302,2020-04-22,Site A,2020-04-22 10:24:00,0,Dept 11,10:24:00,0930 to 1030
00776302,2020-04-24,Site A,2020-04-24 10:16:00,0,Dept 11,10:16:00,0930 to 1030
00776302,2020-04-27,Site A,2020-04-27 10:03:00,0,Dept 11,10:03:00,0930 to 1030
00776302,2020-04-29,Site A,2020-04-29 10:00:00,0,Dept 11,10:00:00,0930 to 1030
00776302,2020-04-30,Site A,2020-04-30 10:28:00,0,Dept 11,10:28:00,0930 to 1030
00776302,2020-05-04,Site A,2020-05-04 10:04:00,0,Dept 11,10:04:00,0930 to 1030
00776302,2020-05-11,Site A,2020-05-11 10:13:00,0,Dept 11,10:13:00,0930 to 1030
00776302,2020-05-12,Site A,2020-05-12 09:36:00,0,Dept 11,09:36:00,0930 to 1030
00776302,2020-05-20,Site A,2020-05-20 10:08:00,0,Dept 11,10:08:00,0930 to 1030
00776302,2020-05-22,Site A,2020-05-22 09:39:00,0,Dept 11,09:39:00,0930 to 1030
00776302,2020-06-02,Site A,2020-06-02 08:20:00,0,Dept 11,08:20:00,0700 to 0829
00776302,2020-06-03,Site A,2020-06-03 10:10:00,0,Dept 11,10:10:00,0930 to 1030
00776302,2020-06-04,Site B,2020-06-04 10:25:00,0,Dept 11,10:25:00,0930 to 1030
00776302,2020-06-05,Site A,2020-06-05 09:11:00,0,Dept 11,09:11:00,0830 to 0929
00776302,2020-06-08,Site A,2020-06-08 10:17:00,0,Dept 11,10:17:00,0930 to 1030
00776302,2020-06-09,Site A,2020-06-09 09:55:00,0,Dept 11,09:55:00,0930 to 1030
00776302,2020-06-10,Site A,2020-06-10 09:34:00,0,Dept 11,09:34:00,0930 to 1030
00776302,2020-06-12,Site A,2020-06-12 09:17:00,0,Dept 11,09:17:00,0830 to 0929
00776302,2020-06-16,Site A,2020-06-16 09:10:00,0,Dept 11,09:10:00,0830 to 0929
00776302,2020-06-17,Site A,2020-06-17 09:16:00,0,Dept 11,09:16:00,0830 to 0929
00776302,2020-06-18,Site B,2020-06-18 08:24:00,0,Dept 11,08:24:00,0700 to 0829
00776302,2020-06-19,Site A,2020-06-19 08:14:00,0,Dept 11,08:14:00,0700 to 0829
00776302,2020-06-23,Site A,2020-06-23 10:02:00,0,Dept 11,10:02:00,0930 to 1030
00776302,2020-06-24,Site A,2020-06-24 09:10:00,0,Dept 11,09:10:00,0830 to 0929
00776302,2020-06-26,Site A,2020-06-26 08:54:00,0,Dept 11,08:54:00,0830 to 0929
00777794,2020-04-29,Site A,2020-04-29 10:04:00,0,Dept 15,10:04:00,0930 to 1030
00777794,2020-05-04,Site A,2020-05-04 10:13:00,0,Dept 15,10:13:00,0930 to 1030
00777794,2020-05-06,Site A,2020-05-06 09:25:00,0,Dept 15,09:25:00,0830 to 0929
00777794,2020-06-03,Site A,2020-06-03 09:16:00,0,Dept 15,09:16:00,0830 to 0929
00777794,2020-06-08,Site A,2020-06-08 09:10:00,0,Dept 15,09:10:00,0830 to 0929
00777794,2020-06-10,Site A,2020-06-10 09:11:00,0,Dept 15,09:11:00,0830 to 0929
00777794,2020-06-15,Site A,2020-06-15 10:18:00,0,Dept 15,10:18:00,0930 to 1030
00777794,2020-06-17,Site A,2020-06-17 09:34:00,0,Dept 15,09:34:00,0930 to 1030
00777794,2020-06-22,Site A,2020-06-22 09:36:00,0,Dept 15,09:36:00,0930 to 1030
00777794,2020-06-24,Site A,2020-06-24 09:31:00,0,Dept 15,09:31:00,0930 to 1030
00780302,2020-06-22,Site A,2020-06-22 08:05:00,0,Dept 15,08:05:00,0700 to 0829
00780693,2020-04-21,Site B,2020-04-21 07:40:00,0,Dept 2,07:40:00,0700 to 0829
00780693,2020-04-22,Site B,2020-04-22 07:30:00,0,Dept 2,07:30:00,0700 to 0829
00780693,2020-04-23,Site B,2020-04-23 07:49:00,0,Dept 2,07:49:00,0700 to 0829
00780693,2020-04-24,Site B,2020-04-24 07:58:00,0,Dept 2,07:58:00,0700 to 0829
00780693,2020-04-27,Site B,2020-04-27 07:57:00,0,Dept 2,07:57:00,0700 to 0829
00780693,2020-04-28,Site B,2020-04-28 07:52:00,0,Dept 2,07:52:00,0700 to 0829
00780693,2020-04-29,Site B,2020-04-29 07:57:00,0,Dept 2,07:57:00,0700 to 0829
00780693,2020-04-30,Site B,2020-04-30 07:49:00,0,Dept 2,07:49:00,0700 to 0829
00780693,2020-05-04,Site B,2020-05-04 07:51:00,0,Dept 2,07:51:00,0700 to 0829
00780693,2020-05-05,Site B,2020-05-05 07:44:00,0,Dept 2,07:44:00,0700 to 0829
00780693,2020-05-06,Site B,2020-05-06 07:53:00,0,Dept 2,07:53:00,0700 to 0829
00780693,2020-05-08,Site B,2020-05-08 07:52:00,0,Dept 2,07:52:00,0700 to 0829
00780693,2020-05-11,Site B,2020-05-11 07:46:00,0,Dept 2,07:46:00,0700 to 0829
00780693,2020-05-12,Site B,2020-05-12 07:53:00,0,Dept 2,07:53:00,0700 to 0829
00780693,2020-05-13,Site B,2020-05-13 08:14:00,0,Dept 2,08:14:00,0700 to 0829
00780693,2020-05-14,Site B,2020-05-14 07:59:00,0,Dept 2,07:59:00,0700 to 0829
00780693,2020-05-15,Site B,2020-05-15 07:43:00,0,Dept 2,07:43:00,0700 to 0829
00780693,2020-06-01,Site B,2020-06-01 08:17:00,0,Dept 2,08:17:00,0700 to 0829
00780693,2020-06-02,Site B,2020-06-02 07:45:00,0,Dept 2,07:45:00,0700 to 0829
00780693,2020-06-03,Site B,2020-06-03 07:41:00,0,Dept 2,07:41:00,0700 to 0829
00780693,2020-06-04,Site B,2020-06-04 07:39:00,0,Dept 2,07:39:00,0700 to 0829
00780693,2020-06-05,Site B,2020-06-05 07:46:00,0,Dept 2,07:46:00,0700 to 0829
00780693,2020-06-08,Site B,2020-06-08 07:49:00,0,Dept 2,07:49:00,0700 to 0829
00780693,2020-06-09,Site B,2020-06-09 07:44:00,0,Dept 2,07:44:00,0700 to 0829
00780693,2020-06-10,Site B,2020-06-10 07:50:00,0,Dept 2,07:50:00,0700 to 0829
00780693,2020-06-11,Site B,2020-06-11 07:46:00,0,Dept 2,07:46:00,0700 to 0829
00780693,2020-06-15,Site B,2020-06-15 07:44:00,0,Dept 2,07:44:00,0700 to 0829
00780693,2020-06-16,Site B,2020-06-16 07:39:00,0,Dept 2,07:39:00,0700 to 0829
00780693,2020-06-17,Site B,2020-06-17 07:43:00,0,Dept 2,07:43:00,0700 to 0829
00780693,2020-06-19,Site B,2020-06-19 07:35:00,0,Dept 2,07:35:00,0700 to 0829
00781002,2020-06-24,Site B,2020-06-24 07:28:00,0,Dept 16,07:28:00,0700 to 0829
00781028,2020-04-24,Site B,2020-04-24 08:53:00,0,Dept 4,08:53:00,0830 to 0929
00781028,2020-04-25,Site B,2020-04-25 08:54:00,0,Dept 4,08:54:00,0830 to 0929
00781028,2020-04-27,Site B,2020-04-27 08:55:00,0,Dept 4,08:55:00,0830 to 0929
00781028,2020-04-28,Site B,2020-04-28 08:56:00,0,Dept 4,08:56:00,0830 to 0929
00781028,2020-05-05,Site B,2020-05-05 08:31:00,0,Dept 4,08:31:00,0830 to 0929
00781028,2020-05-06,Site B,2020-05-06 08:36:00,0,Dept 4,08:36:00,0830 to 0929
00781028,2020-05-07,Site B,2020-05-07 08:25:00,0,Dept 4,08:25:00,0700 to 0829
00781028,2020-05-10,Site B,2020-05-10 08:32:00,0,Dept 4,08:32:00,0830 to 0929
00781028,2020-05-11,Site B,2020-05-11 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00781028,2020-05-13,Site B,2020-05-13 08:31:00,0,Dept 4,08:31:00,0830 to 0929
00781028,2020-05-15,Site B,2020-05-15 08:27:00,0,Dept 4,08:27:00,0700 to 0829
00781028,2020-06-01,Site B,2020-06-01 08:29:00,0,Dept 4,08:29:00,0700 to 0829
00781028,2020-06-02,Site B,2020-06-02 08:40:00,0,Dept 4,08:40:00,0830 to 0929
00781028,2020-06-03,Site B,2020-06-03 08:37:00,0,Dept 4,08:37:00,0830 to 0929
00781028,2020-06-05,Site B,2020-06-05 08:37:00,0,Dept 4,08:37:00,0830 to 0929
00781028,2020-06-06,Site B,2020-06-06 08:42:00,0,Dept 4,08:42:00,0830 to 0929
00781028,2020-06-08,Site B,2020-06-08 08:36:00,0,Dept 4,08:36:00,0830 to 0929
00781028,2020-06-09,Site B,2020-06-09 08:36:00,0,Dept 4,08:36:00,0830 to 0929
00781028,2020-06-19,Site B,2020-06-19 08:38:00,0,Dept 4,08:38:00,0830 to 0929
00781028,2020-06-22,Site B,2020-06-22 08:38:00,0,Dept 4,08:38:00,0830 to 0929
00781028,2020-06-23,Site B,2020-06-23 08:47:00,0,Dept 4,08:47:00,0830 to 0929
00781028,2020-06-24,Site B,2020-06-24 08:43:00,0,Dept 4,08:43:00,0830 to 0929
00781028,2020-06-26,Site B,2020-06-26 08:43:00,0,Dept 4,08:43:00,0830 to 0929
00781272,2020-04-29,Site A,2020-04-29 07:49:00,0,Dept 18,07:49:00,0700 to 0829
00781362,2020-04-20,Site B,2020-04-20 07:57:00,0,Dept 16,07:57:00,0700 to 0829
00781362,2020-04-29,Site B,2020-04-29 08:10:00,0,Dept 16,08:10:00,0700 to 0829
00781362,2020-04-30,Site B,2020-04-30 08:40:00,0,Dept 16,08:40:00,0830 to 0929
00781362,2020-05-01,Site B,2020-05-01 08:43:00,0,Dept 16,08:43:00,0830 to 0929
00781362,2020-05-03,Site B,2020-05-03 08:27:00,0,Dept 16,08:27:00,0700 to 0829
00781362,2020-05-04,Site B,2020-05-04 08:45:00,0,Dept 16,08:45:00,0830 to 0929
00781362,2020-05-05,Site B,2020-05-05 08:45:00,0,Dept 16,08:45:00,0830 to 0929
00781362,2020-05-07,Site B,2020-05-07 08:46:00,0,Dept 16,08:46:00,0830 to 0929
00781362,2020-05-09,Site B,2020-05-09 10:02:00,0,Dept 16,10:02:00,0930 to 1030
00781362,2020-05-11,Site B,2020-05-11 09:36:00,0,Dept 16,09:36:00,0930 to 1030
00781362,2020-05-13,Site B,2020-05-13 08:27:00,0,Dept 16,08:27:00,0700 to 0829
00781362,2020-05-14,Site B,2020-05-14 08:00:00,0,Dept 16,08:00:00,0700 to 0829
00781362,2020-05-15,Site B,2020-05-15 07:55:00,0,Dept 16,07:55:00,0700 to 0829
00781362,2020-05-16,Site B,2020-05-16 08:03:00,0,Dept 16,08:03:00,0700 to 0829
00781362,2020-05-17,Site B,2020-05-17 08:06:00,0,Dept 16,08:06:00,0700 to 0829
00781362,2020-05-19,Site B,2020-05-19 08:53:00,0,Dept 16,08:53:00,0830 to 0929
00781362,2020-05-20,Site B,2020-05-20 08:00:00,0,Dept 16,08:00:00,0700 to 0829
00781362,2020-05-21,Site B,2020-05-21 09:14:00,0,Dept 16,09:14:00,0830 to 0929
00781362,2020-05-23,Site B,2020-05-23 08:11:00,0,Dept 16,08:11:00,0700 to 0829
00781362,2020-05-24,Site B,2020-05-24 08:10:00,0,Dept 16,08:10:00,0700 to 0829
00781362,2020-06-02,Site B,2020-06-02 07:43:00,0,Dept 16,07:43:00,0700 to 0829
00781362,2020-06-03,Site B,2020-06-03 07:44:00,0,Dept 16,07:44:00,0700 to 0829
00781362,2020-06-05,Site B,2020-06-05 07:41:00,0,Dept 16,07:41:00,0700 to 0829
00781362,2020-06-07,Site B,2020-06-07 08:07:00,0,Dept 16,08:07:00,0700 to 0829
00781362,2020-06-08,Site B,2020-06-08 07:43:00,0,Dept 16,07:43:00,0700 to 0829
00781362,2020-06-09,Site B,2020-06-09 08:00:00,0,Dept 16,08:00:00,0700 to 0829
00781362,2020-06-12,Site B,2020-06-12 08:04:00,0,Dept 16,08:04:00,0700 to 0829
00781362,2020-06-14,Site B,2020-06-14 08:18:00,0,Dept 16,08:18:00,0700 to 0829
00781362,2020-06-15,Site B,2020-06-15 07:46:00,0,Dept 16,07:46:00,0700 to 0829
00781362,2020-06-16,Site B,2020-06-16 07:53:00,0,Dept 16,07:53:00,0700 to 0829
00781362,2020-06-18,Site B,2020-06-18 07:43:00,0,Dept 16,07:43:00,0700 to 0829
00781362,2020-06-19,Site B,2020-06-19 08:20:00,0,Dept 16,08:20:00,0700 to 0829
00781362,2020-06-21,Site B,2020-06-21 07:53:00,0,Dept 16,07:53:00,0700 to 0829
00781362,2020-06-23,Site B,2020-06-23 08:31:00,0,Dept 16,08:31:00,0830 to 0929
00781362,2020-06-25,Site B,2020-06-25 08:44:00,0,Dept 16,08:44:00,0830 to 0929
00781362,2020-06-26,Site B,2020-06-26 08:48:00,0,Dept 16,08:48:00,0830 to 0929
00781362,2020-06-28,Site B,2020-06-28 08:31:00,0,Dept 16,08:31:00,0830 to 0929
00782003,2020-04-23,Site B,2020-04-23 07:47:00,0,Dept 4,07:47:00,0700 to 0829
00782003,2020-04-24,Site B,2020-04-24 08:02:00,0,Dept 4,08:02:00,0700 to 0829
00782003,2020-04-25,Site B,2020-04-25 08:21:00,0,Dept 4,08:21:00,0700 to 0829
00782003,2020-04-27,Site B,2020-04-27 07:54:00,0,Dept 4,07:54:00,0700 to 0829
00782003,2020-04-28,Site B,2020-04-28 07:46:00,0,Dept 4,07:46:00,0700 to 0829
00782003,2020-04-29,Site B,2020-04-29 07:48:00,0,Dept 4,07:48:00,0700 to 0829
00782003,2020-05-01,Site B,2020-05-01 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00782003,2020-05-02,Site B,2020-05-02 08:30:00,0,Dept 4,08:30:00,0830 to 0929
00782003,2020-05-04,Site B,2020-05-04 07:55:00,0,Dept 4,07:55:00,0700 to 0829
00782003,2020-05-05,Site B,2020-05-05 07:47:00,0,Dept 4,07:47:00,0700 to 0829
00782003,2020-05-06,Site B,2020-05-06 07:52:00,0,Dept 4,07:52:00,0700 to 0829
00782003,2020-05-07,Site B,2020-05-07 08:10:00,0,Dept 4,08:10:00,0700 to 0829
00782003,2020-05-08,Site A,2020-05-08 08:37:00,0,Dept 4,08:37:00,0830 to 0929
00782003,2020-05-09,Site B,2020-05-09 08:09:00,0,Dept 4,08:09:00,0700 to 0829
00782003,2020-05-10,Site B,2020-05-10 08:28:00,0,Dept 4,08:28:00,0700 to 0829
00782003,2020-05-11,Site B,2020-05-11 07:57:00,0,Dept 4,07:57:00,0700 to 0829
00782003,2020-05-14,Site B,2020-05-14 07:43:00,0,Dept 4,07:43:00,0700 to 0829
00782003,2020-05-15,Site B,2020-05-15 07:55:00,0,Dept 4,07:55:00,0700 to 0829
00782003,2020-05-17,Site B,2020-05-17 08:17:00,0,Dept 4,08:17:00,0700 to 0829
00782003,2020-05-18,Site B,2020-05-18 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00782003,2020-05-19,Site B,2020-05-19 07:54:00,0,Dept 4,07:54:00,0700 to 0829
00782003,2020-05-20,Site B,2020-05-20 07:57:00,0,Dept 4,07:57:00,0700 to 0829
00782003,2020-05-22,Site B,2020-05-22 08:04:00,0,Dept 4,08:04:00,0700 to 0829
00782003,2020-05-23,Site B,2020-05-23 08:15:00,0,Dept 4,08:15:00,0700 to 0829
00782006,2020-06-14,Site B,2020-06-14 09:10:00,0,Dept 16,09:10:00,0830 to 0929
00782017,2020-04-21,Site B,2020-04-21 07:52:00,0,Dept 4,07:52:00,0700 to 0829
00782017,2020-04-23,Site B,2020-04-23 07:54:00,0,Dept 4,07:54:00,0700 to 0829
00782017,2020-04-24,Site B,2020-04-24 08:34:00,0,Dept 4,08:34:00,0830 to 0929
00782017,2020-04-30,Site B,2020-04-30 08:32:00,0,Dept 4,08:32:00,0830 to 0929
00782017,2020-05-11,Site B,2020-05-11 08:22:00,0,Dept 4,08:22:00,0700 to 0829
00782017,2020-05-13,Site B,2020-05-13 09:17:00,0,Dept 4,09:17:00,0830 to 0929
00782017,2020-05-15,Site B,2020-05-15 09:36:00,0,Dept 4,09:36:00,0930 to 1030
00782017,2020-05-18,Site B,2020-05-18 08:32:00,0,Dept 4,08:32:00,0830 to 0929
00782017,2020-05-20,Site B,2020-05-20 08:08:00,0,Dept 4,08:08:00,0700 to 0829
00782017,2020-05-22,Site B,2020-05-22 10:10:00,0,Dept 4,10:10:00,0930 to 1030
00782017,2020-05-23,Site B,2020-05-23 10:03:00,0,Dept 4,10:03:00,0930 to 1030
00782017,2020-05-24,Site B,2020-05-24 10:09:00,0,Dept 4,10:09:00,0930 to 1030
00782017,2020-06-03,Site B,2020-06-03 08:15:00,0,Dept 4,08:15:00,0700 to 0829
00782017,2020-06-05,Site B,2020-06-05 07:58:00,0,Dept 4,07:58:00,0700 to 0829
00782017,2020-06-07,Site B,2020-06-07 10:07:00,0,Dept 4,10:07:00,0930 to 1030
00782017,2020-06-10,Site B,2020-06-10 07:59:00,0,Dept 4,07:59:00,0700 to 0829
00782017,2020-06-12,Site B,2020-06-12 07:49:00,0,Dept 4,07:49:00,0700 to 0829
00782017,2020-06-14,Site B,2020-06-14 09:12:00,0,Dept 4,09:12:00,0830 to 0929
00782017,2020-06-17,Site B,2020-06-17 08:22:00,0,Dept 4,08:22:00,0700 to 0829
00782017,2020-06-19,Site B,2020-06-19 07:37:00,0,Dept 4,07:37:00,0700 to 0829
00782017,2020-06-21,Site B,2020-06-21 09:31:00,0,Dept 4,09:31:00,0930 to 1030
00782017,2020-06-24,Site B,2020-06-24 07:40:00,0,Dept 4,07:40:00,0700 to 0829
00782017,2020-06-26,Site B,2020-06-26 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00782017,2020-06-28,Site B,2020-06-28 09:07:00,0,Dept 4,09:07:00,0830 to 0929
00782382,2020-04-23,Site B,2020-04-23 09:44:00,0,Dept 10,09:44:00,0930 to 1030
00782382,2020-04-27,Site B,2020-04-27 09:46:00,0,Dept 10,09:46:00,0930 to 1030
00782382,2020-05-08,Site B,2020-05-08 09:32:00,0,Dept 10,09:32:00,0930 to 1030
00782382,2020-06-23,Site B,2020-06-23 09:34:00,0,Dept 10,09:34:00,0930 to 1030
00782409,2020-04-22,Site B,2020-04-22 07:48:00,0,Dept 5,07:48:00,0700 to 0829
00782409,2020-04-25,Site B,2020-04-25 07:47:00,0,Dept 5,07:47:00,0700 to 0829
00782409,2020-04-29,Site B,2020-04-29 07:24:00,0,Dept 4,07:24:00,0700 to 0829
00782409,2020-04-30,Site B,2020-04-30 07:45:00,0,Dept 4,07:45:00,0700 to 0829
00782409,2020-05-04,Site B,2020-05-04 07:49:00,0,Dept 5,07:49:00,0700 to 0829
00782409,2020-05-07,Site B,2020-05-07 07:43:00,0,Dept 5,07:43:00,0700 to 0829
00782409,2020-05-08,Site B,2020-05-08 07:57:00,0,Dept 5,07:57:00,0700 to 0829
00782409,2020-05-11,Site B,2020-05-11 07:48:00,0,Dept 5,07:48:00,0700 to 0829
00782409,2020-05-16,Site B,2020-05-16 07:46:00,0,Dept 5,07:46:00,0700 to 0829
00782409,2020-05-19,Site B,2020-05-19 07:47:00,0,Dept 5,07:47:00,0700 to 0829
00782409,2020-05-23,Site B,2020-05-23 07:49:00,0,Dept 5,07:49:00,0700 to 0829
00782409,2020-05-24,Site A,2020-05-24 07:43:00,0,Dept 5,07:43:00,0700 to 0829
00782409,2020-06-03,Site A,2020-06-03 07:52:00,0,Dept 5,07:52:00,0700 to 0829
00782409,2020-06-04,Site A,2020-06-04 07:49:00,0,Dept 5,07:49:00,0700 to 0829
